# Title: January - December 2023 Contiguous U.S. County Minimum Temperature
# Units: Degrees Fahrenheit
# Missing: -99
# Note: Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
SC-063,Lexington County,South Carolina,53.2,2.7,123,50.5
SC-065,McCormick County,South Carolina,53.1,2.4,123,50.7
SC-067,Marion County,South Carolina,53.3,2.1,119,51.2
SC-069,Marlboro County,South Carolina,52.7,2.5,122,50.1
SC-071,Newberry County,South Carolina,51.8,1.9,120,49.8
SC-073,Oconee County,South Carolina,49.7,1.6,114,48.1
SC-075,Orangeburg County,South Carolina,53.8,2.2,122,51.5
SC-077,Pickens County,South Carolina,50.3,2.2,119,48
SC-079,Richland County,South Carolina,53.4,2.2,122,51.2
SC-081,Saluda County,South Carolina,52.6,2.5,124,50
SC-083,Spartanburg County,South Carolina,49.9,1.5,110,48.4
SC-085,Sumter County,South Carolina,54.3,2.9,128,51.3
SC-087,Union County,South Carolina,50.3,1.7,116,48.6
SC-089,Williamsburg County,South Carolina,53.5,2.2,120,51.3
SC-091,York County,South Carolina,49.4,1.2,103,48.2
SD-003,Aurora County,South Dakota,35.4,1.9,105,33.4
SD-005,Beadle County,South Dakota,34.9,2.7,115,32.2
SD-007,Bennett County,South Dakota,36.3,3.4,125,32.8
SD-009,Bon Homme County,South Dakota,37.9,2.7,116,35.2
SD-011,Brookings County,South Dakota,33.9,2.3,113,31.6
SD-013,Brown County,South Dakota,32.8,2.3,113,30.5
SD-015,Brule County,South Dakota,36.1,2.4,110,33.7
SD-017,Buffalo County,South Dakota,34.7,1.9,104,32.8
SD-019,Butte County,South Dakota,34,2.7,121,31.2
SD-021,Campbell County,South Dakota,32.7,2.1,113,30.6
SD-023,Charles Mix County,South Dakota,37.4,2.3,113,35
SD-025,Clark County,South Dakota,34,3.2,119,30.7
SD-027,Clay County,South Dakota,38.2,3,120,35.2
SD-029,Codington County,South Dakota,33.6,3.6,120,30
SD-031,Corson County,South Dakota,33.1,2.1,115,31
SD-033,Custer County,South Dakota,34.2,2.2,115,32
SD-035,Davison County,South Dakota,35.2,1.2,95,33.9
SD-037,Day County,South Dakota,33.1,2.8,118,30.3
SD-039,Deuel County,South Dakota,34.5,3.3,119,31.1
SD-041,Dewey County,South Dakota,34.4,2.3,115,32.1
SD-043,Douglas County,South Dakota,36.1,1.9,106,34.2
SD-045,Edmunds County,South Dakota,33.3,2.9,119,30.4
SD-047,Fall River County,South Dakota,34.9,2.4,118,32.5
SD-049,Faulk County,South Dakota,33.8,2.9,119,30.9
SD-051,Grant County,South Dakota,34.3,3.3,119,31
SD-053,Gregory County,South Dakota,37.2,2.3,111,34.9
SD-055,Haakon County,South Dakota,35,2,110,33
SD-057,Hamlin County,South Dakota,33.5,3.1,119,30.4
SD-059,Hand County,South Dakota,34.5,2.7,117,31.8
SD-061,Hanson County,South Dakota,35.3,1.3,95,34
SD-063,Harding County,South Dakota,33.3,3.4,127,29.9
SD-065,Hughes County,South Dakota,35,2.4,113,32.7
SD-067,Hutchinson County,South Dakota,36.8,2.5,112,34.2
SD-069,Hyde County,South Dakota,34,2.7,118,31.2
SD-071,Jackson County,South Dakota,36.7,3.1,122,33.6
SD-073,Jerauld County,South Dakota,34.9,1.8,101,33.1
SD-075,Jones County,South Dakota,36.8,3.4,121,33.5
SD-077,Kingsbury County,South Dakota,34,2.4,113,31.5
SD-079,Lake County,South Dakota,34.8,2.5,115,32.4
SD-081,Lawrence County,South Dakota,31.5,1.9,107,29.6
SD-083,Lincoln County,South Dakota,37.2,3.1,119,34.1
SD-085,Lyman County,South Dakota,36.1,2.4,110,33.6
SD-087,McCook County,South Dakota,36.1,2.8,117,33.4
SD-089,McPherson County,South Dakota,32.2,2.6,117,29.6
SD-091,Marshall County,South Dakota,32.3,1.8,103,30.5
SD-093,Meade County,South Dakota,34.8,2.5,119,32.3
SD-095,Mellette County,South Dakota,37.2,3.4,123,33.8
SD-097,Miner County,South Dakota,34.9,2.1,105,32.8
SD-099,Minnehaha County,South Dakota,36.9,3.9,120,33
SD-101,Moody County,South Dakota,34.9,2.6,116,32.3
SD-102,Oglala Lakota County,South Dakota,36.4,3,122,33.3
SD-103,Pennington County,South Dakota,34.4,2.4,116,31.9
SD-105,Perkins County,South Dakota,33.3,3.1,123,30.2
SD-107,Potter County,South Dakota,33.5,2.6,117,30.8
SD-109,Roberts County,South Dakota,33.9,3,118,30.9
SD-111,Sanborn County,South Dakota,35,1.6,100,33.3
SD-115,Spink County,South Dakota,34.3,3,120,31.4
SD-117,Stanley County,South Dakota,35.2,2,113,33.1
SD-119,Sully County,South Dakota,34.3,2.5,114,31.8
SD-121,Todd County,South Dakota,36.5,2.9,119,33.6
SD-123,Tripp County,South Dakota,36.8,2.6,114,34.2
SD-125,Turner County,South Dakota,37.4,3.4,119,34.1
SD-127,Union County,South Dakota,38.2,2.9,121,35.3
SD-129,Walworth County,South Dakota,33.5,2.6,116,30.9
SD-135,Yankton County,South Dakota,38.4,3.5,121,34.9
SD-137,Ziebach County,South Dakota,34.5,2.5,114,32.1
TN-001,Anderson County,Tennessee,47.8,2,118,45.7
TN-003,Bedford County,Tennessee,49.1,2.8,125,46.3
TN-005,Benton County,Tennessee,49.9,3.6,126,46.3
TN-007,Bledsoe County,Tennessee,48.1,2.6,121,45.4
TN-009,Blount County,Tennessee,48.5,2,120,46.5
TN-011,Bradley County,Tennessee,50,2.7,124,47.3
TN-013,Campbell County,Tennessee,45.8,1.8,117,44
TN-015,Cannon County,Tennessee,47.8,2.3,119,45.5
TN-017,Carroll County,Tennessee,50.1,3.5,127,46.6
TN-019,Carter County,Tennessee,43.6,1.8,114,41.8
TN-021,Cheatham County,Tennessee,49.5,3.2,126,46.3
TN-023,Chester County,Tennessee,50,2.9,126,47.1
TN-025,Claiborne County,Tennessee,45.8,2,121,43.9
TN-027,Clay County,Tennessee,47.4,2.4,121,45
TN-029,Cocke County,Tennessee,47.7,1.9,120,45.8
TN-031,Coffee County,Tennessee,48.1,2.8,124,45.4
TN-033,Crockett County,Tennessee,50.7,2.9,124,47.8
TN-035,Cumberland County,Tennessee,46,2.3,119,43.8
TN-037,Davidson County,Tennessee,50,3.1,126,47
TN-039,Decatur County,Tennessee,49.9,3.4,124,46.5
TN-041,DeKalb County,Tennessee,47.5,2,115,45.5
TN-043,Dickson County,Tennessee,48.8,3.5,126,45.4
TN-045,Dyer County,Tennessee,51.3,3.1,126,48.2
TN-047,Fayette County,Tennessee,51.6,2.5,125,49.1
TN-049,Fentress County,Tennessee,45.9,2.6,120,43.3
TN-051,Franklin County,Tennessee,49,2.7,124,46.3
TN-053,Gibson County,Tennessee,50.6,3.2,128,47.3
TN-055,Giles County,Tennessee,48.6,2.4,123,46.1
TN-057,Grainger County,Tennessee,47.3,2.1,121,45.2
TN-059,Greene County,Tennessee,47.1,1.5,109,45.6
TN-061,Grundy County,Tennessee,47.4,2.7,121,44.6
TN-063,Hamblen County,Tennessee,47.9,1.8,118,46.1
TN-065,Hamilton County,Tennessee,50.3,2.9,124,47.4
TN-067,Hancock County,Tennessee,46.2,1.7,119,44.5
TN-069,Hardeman County,Tennessee,50.6,2.5,125,48.1
TN-071,Hardin County,Tennessee,50.5,3.4,128,47
TN-073,Hawkins County,Tennessee,46.8,1.5,109,45.4
TN-075,Haywood County,Tennessee,50.9,2.6,123,48.3
TN-077,Henderson County,Tennessee,49.9,3.3,126,46.5
TN-079,Henry County,Tennessee,50,3.4,127,46.7
TN-081,Hickman County,Tennessee,48.7,3.4,125,45.3
TN-083,Houston County,Tennessee,49.5,3.5,127,46
TN-085,Humphreys County,Tennessee,49.2,3.5,125,45.7
TN-087,Jackson County,Tennessee,47.5,2,116,45.4
TN-089,Jefferson County,Tennessee,48.6,2.3,120,46.2
TN-091,Johnson County,Tennessee,42.1,1.9,116,40.2
TN-093,Knox County,Tennessee,48.9,2.1,119,46.8
TN-095,Lake County,Tennessee,51.2,3,127,48.2
TN-097,Lauderdale County,Tennessee,51.8,2.5,125,49.2
TN-099,Lawrence County,Tennessee,48.1,2.5,120,45.6
TN-101,Lewis County,Tennessee,48.3,3.1,123,45.2
TN-103,Lincoln County,Tennessee,49.3,2.5,123,46.7
TN-105,Loudon County,Tennessee,49.4,2.2,122,47.2
TN-107,McMinn County,Tennessee,49.4,2.6,122,46.8
TN-109,McNairy County,Tennessee,50.3,2.7,128,47.6
TN-111,Macon County,Tennessee,47.4,2.1,120,45.2
TN-113,Madison County,Tennessee,50.2,2.9,124,47.3
TN-115,Marion County,Tennessee,49.5,2.9,123,46.7
TN-117,Marshall County,Tennessee,48.9,2.9,125,46
TN-119,Maury County,Tennessee,48.8,3.2,126,45.6
TN-121,Meigs County,Tennessee,49.3,2.7,124,46.6
TN-123,Monroe County,Tennessee,48,1.6,116,46.3
TN-125,Montgomery County,Tennessee,49.9,3.5,127,46.3
TN-127,Moore County,Tennessee,49.1,2.7,123,46.4
TN-129,Morgan County,Tennessee,46.3,2.4,119,43.9
TN-131,Obion County,Tennessee,50.6,3,127,47.6
TN-133,Overton County,Tennessee,47.2,2.7,121,44.5
TN-135,Perry County,Tennessee,49.2,3.4,123,45.8
TN-137,Pickett County,Tennessee,47.3,3.1,124,44.2
TN-139,Polk County,Tennessee,48.4,1.8,119,46.6
TN-141,Putnam County,Tennessee,47.2,2.2,116,45
TN-143,Rhea County,Tennessee,48.8,2.7,122,46.1
TN-145,Roane County,Tennessee,48.9,2.6,125,46.3
TN-147,Robertson County,Tennessee,49.1,2.7,124,46.4
TN-149,Rutherford County,Tennessee,49.1,2.6,122,46.6
TN-151,Scott County,Tennessee,45.4,2.3,120,43.1
TN-153,Sequatchie County,Tennessee,48.5,2.7,121,45.7
TN-155,Sevier County,Tennessee,46.9,1.9,117,45
TN-157,Shelby County,Tennessee,53.1,2.4,125,50.7
TN-159,Smith County,Tennessee,47.9,1.8,115,46.1
TN-161,Stewart County,Tennessee,49.7,3.2,126,46.5
TN-163,Sullivan County,Tennessee,45.5,1.6,113,43.8
TN-165,Sumner County,Tennessee,48.8,2.5,124,46.3
TN-167,Tipton County,Tennessee,52.1,2.1,122,50
TN-169,Trousdale County,Tennessee,48.4,2.1,120,46.2
TN-171,Unicoi County,Tennessee,43.9,1.5,113,42.4
TN-173,Union County,Tennessee,46.8,1.9,116,44.9
TN-175,Van Buren County,Tennessee,47.3,2.5,118,44.9
TN-177,Warren County,Tennessee,47.6,2.6,121,45
TN-179,Washington County,Tennessee,46,1.4,111,44.5
TN-181,Wayne County,Tennessee,48.8,3,121,45.8
TN-183,Weakley County,Tennessee,50.5,3.3,128,47.3
TN-185,White County,Tennessee,47.1,2.1,115,44.9
TN-187,Williamson County,Tennessee,49,3,126,46
TN-189,Wilson County,Tennessee,49,2.3,122,46.6
TX-001,Anderson County,Texas,56.7,2.8,126,53.9
TX-003,Andrews County,Texas,51.1,3.5,129,47.6
TX-005,Angelina County,Texas,58.2,3.6,129,54.6
TX-007,Aransas County,Texas,65.4,2.8,124,62.6
TX-009,Archer County,Texas,53.4,2.6,126,50.8
TX-011,Armstrong County,Texas,47.7,3.3,129,44.4
TX-013,Atascosa County,Texas,61.3,3.6,129,57.7
TX-015,Austin County,Texas,62.4,5.7,129,56.7
TX-017,Bailey County,Texas,44.8,2.7,128,42
TX-019,Bandera County,Texas,57.4,3.6,129,53.8
TX-021,Bastrop County,Texas,60.1,4.1,129,56.1
TX-023,Baylor County,Texas,53.5,2.8,125,50.7
TX-025,Bee County,Texas,62.3,2.7,126,59.7
TX-027,Bell County,Texas,58.5,4.3,129,54.2
TX-029,Bexar County,Texas,60.3,3.5,129,56.7
TX-031,Blanco County,Texas,57.6,3.3,129,54.3
TX-033,Borden County,Texas,52.8,3,129,49.8
TX-035,Bosque County,Texas,57.8,3.6,129,54.2
TX-037,Bowie County,Texas,55.3,3.5,129,51.8
TX-039,Brazoria County,Texas,63.9,4.2,129,59.7
TX-041,Brazos County,Texas,59.9,4.3,129,55.6
TX-043,Brewster County,Texas,53.5,3.8,128,49.7
TX-045,Briscoe County,Texas,48.8,3.3,129,45.6
TX-047,Brooks County,Texas,65.2,4.1,128,61.1
TX-049,Brown County,Texas,55.6,3.3,129,52.3
TX-051,Burleson County,Texas,60.2,4.7,129,55.6
TX-053,Burnet County,Texas,57.7,3.5,129,54.2
TX-055,Caldwell County,Texas,60.5,4.1,129,56.3
TX-057,Calhoun County,Texas,64.8,3.7,126,61.1
TX-059,Callahan County,Texas,54.6,2.5,129,52.1
TX-061,Cameron County,Texas,67.5,3.3,128,64.2
TX-063,Camp County,Texas,54.5,1.6,117,52.8
TX-065,Carson County,Texas,46.6,3.3,127,43.3
TX-067,Cass County,Texas,55.8,2.9,127,52.9
TX-069,Castro County,Texas,45.8,3.6,129,42.1
TX-071,Chambers County,Texas,63,3.1,127,59.9
TX-073,Cherokee County,Texas,57.1,3.1,127,53.9
TX-075,Childress County,Texas,51,3.4,128,47.6
TX-077,Clay County,Texas,53.5,2.5,126,51
TX-079,Cochran County,Texas,45.6,2.3,125,43.3
TX-081,Coke County,Texas,54.7,3.8,129,51
TX-083,Coleman County,Texas,55.2,3,129,52.2
TX-085,Collin County,Texas,56.5,3.4,129,53.1
TX-087,Collingsworth County,Texas,48.8,2.5,127,46.3
TX-089,Colorado County,Texas,63.2,6.2,129,57
TX-091,Comal County,Texas,59.4,3.6,129,55.8
TX-093,Comanche County,Texas,56.4,3.9,129,52.5
TX-095,Concho County,Texas,55.3,3.9,129,51.4
TX-097,Cooke County,Texas,55.1,2.9,128,52.2
TX-099,Coryell County,Texas,57.9,3.7,129,54.2
TX-101,Cottle County,Texas,51.1,2.6,127,48.6
TX-103,Crane County,Texas,55.2,4.7,129,50.5
TX-105,Crockett County,Texas,55.5,4,129,51.5
TX-107,Crosby County,Texas,49.6,3.2,127,46.4
TX-109,Culberson County,Texas,50.5,3.8,129,46.7
TX-111,Dallam County,Texas,41.5,1.8,118,39.7
TX-113,Dallas County,Texas,57.9,3,129,54.8
TX-115,Dawson County,Texas,50.5,2.2,124,48.3
TX-117,Deaf Smith County,Texas,44.8,3.4,129,41.3
TX-119,Delta County,Texas,55.1,2.6,125,52.5
TX-121,Denton County,Texas,56.7,3.4,129,53.4
TX-123,DeWitt County,Texas,61.5,3.5,129,58
TX-125,Dickens County,Texas,51.3,3.2,128,48.1
TX-127,Dimmit County,Texas,62.1,3.6,129,58.5
TX-129,Donley County,Texas,48.1,2.8,129,45.3
TX-131,Duval County,Texas,63.7,3.9,129,59.8
TX-133,Eastland County,Texas,55,3.3,129,51.7
TX-135,Ector County,Texas,53.6,4.8,129,48.7
TX-137,Edwards County,Texas,57.5,4.3,129,53.2
TX-139,Ellis County,Texas,58,2.8,127,55.1
TX-141,El Paso County,Texas,51.1,3.3,125,47.8
TX-143,Erath County,Texas,57.4,4.7,129,52.7
TX-145,Falls County,Texas,58.1,3.6,129,54.6
TX-147,Fannin County,Texas,55.5,3.5,129,52
TX-149,Fayette County,Texas,62.2,5.5,129,56.6
TX-151,Fisher County,Texas,54,3.5,129,50.6
TX-153,Floyd County,Texas,47.9,2.9,126,45
TX-155,Foard County,Texas,52.4,2.7,127,49.7
TX-157,Fort Bend County,Texas,62.6,4.4,129,58.2
TX-159,Franklin County,Texas,54.5,1.8,116,52.7
TX-161,Freestone County,Texas,57.4,3,127,54.4
TX-163,Frio County,Texas,61,4.2,129,56.8
TX-165,Gaines County,Texas,49.3,2.5,129,46.8
TX-167,Galveston County,Texas,65.3,4.1,129,61.1
TX-169,Garza County,Texas,52.2,3.6,129,48.6
TX-171,Gillespie County,Texas,55.5,2.7,129,52.8
TX-173,Glasscock County,Texas,54.4,4.6,129,49.8
TX-175,Goliad County,Texas,61.8,2.6,127,59.2
TX-177,Gonzales County,Texas,61.2,4,129,57.2
TX-179,Gray County,Texas,47.1,3.1,129,44
TX-181,Grayson County,Texas,55.7,3.1,129,52.6
TX-183,Gregg County,Texas,55.7,2,121,53.7
TX-185,Grimes County,Texas,60.1,4.3,129,55.8
TX-187,Guadalupe County,Texas,60.5,3.7,129,56.8
TX-189,Hale County,Texas,46.5,2.7,125,43.8
TX-191,Hall County,Texas,50.1,3.3,128,46.8
TX-193,Hamilton County,Texas,57.2,3.7,129,53.5
TX-195,Hansford County,Texas,45.3,2.5,125,42.8
TX-197,Hardeman County,Texas,51.8,2.8,128,48.9
TX-199,Hardin County,Texas,59.4,3.1,129,56.2
TX-201,Harris County,Texas,62.3,3.7,129,58.6
TX-203,Harrison County,Texas,55.8,1.8,121,54
TX-205,Hartley County,Texas,42.9,2.1,124,40.8
TX-207,Haskell County,Texas,53.9,2.9,128,51
TX-209,Hays County,Texas,58.9,3.5,129,55.4
TX-211,Hemphill County,Texas,46.4,2.3,120,44.1
TX-213,Henderson County,Texas,56.5,2.7,126,53.8
TX-215,Hidalgo County,Texas,66.4,3.4,128,63
TX-217,Hill County,Texas,57.9,3.1,129,54.8
TX-219,Hockley County,Texas,46.7,2.2,121,44.5
TX-221,Hood County,Texas,57.1,3.7,129,53.4
TX-223,Hopkins County,Texas,55.1,2.3,122,52.8
TX-225,Houston County,Texas,58.1,3.5,129,54.6
TX-227,Howard County,Texas,54.1,3.6,129,50.5
TX-229,Hudspeth County,Texas,49.1,3.8,129,45.3
TX-231,Hunt County,Texas,56,3.3,127,52.6
TX-233,Hutchinson County,Texas,47.4,3.2,128,44.2
TX-235,Irion County,Texas,54.5,4.2,129,50.3
TX-237,Jack County,Texas,53.8,2.5,126,51.3
TX-239,Jackson County,Texas,63.2,4.4,129,58.8
TX-241,Jasper County,Texas,57.8,3,128,54.8
TX-243,Jeff Davis County,Texas,49.7,3.7,129,46
TX-245,Jefferson County,Texas,62.2,3.3,129,58.9
TX-247,Jim Hogg County,Texas,64.9,3.8,128,61.1
TX-249,Jim Wells County,Texas,64.1,3.7,129,60.4
TX-251,Johnson County,Texas,57.5,3.4,128,54.1
TX-253,Jones County,Texas,54.5,2.9,129,51.7
TX-255,Karnes County,Texas,60.9,2.7,129,58.2
TX-257,Kaufman County,Texas,57,2.8,129,54.2
TX-259,Kendall County,Texas,57.3,3.3,129,54
TX-261,Kenedy County,Texas,66.5,3.8,129,62.7
TX-263,Kent County,Texas,52.8,3.4,129,49.4
TX-265,Kerr County,Texas,55.4,3.3,129,52.1
TX-267,Kimble County,Texas,55,3.9,129,51.1
TX-269,King County,Texas,52.7,3.3,129,49.4
TX-271,Kinney County,Texas,61,3.8,129,57.1
TX-273,Kleberg County,Texas,66.6,4.2,129,62.4
TX-275,Knox County,Texas,53.4,3,129,50.4
TX-277,Lamar County,Texas,54.2,2.4,124,51.8
TX-279,Lamb County,Texas,45.3,2.3,125,43
TX-281,Lampasas County,Texas,57,3.5,129,53.5
TX-283,La Salle County,Texas,62.3,4.1,129,58.2
TX-285,Lavaca County,Texas,62.7,5.5,129,57.2
TX-287,Lee County,Texas,60.2,4.6,129,55.6
TX-289,Leon County,Texas,57.3,2.7,128,54.6
TX-291,Liberty County,Texas,60.5,2.9,127,57.7
TX-293,Limestone County,Texas,57.7,3,129,54.7
TX-295,Lipscomb County,Texas,45.2,1.7,116,43.5
TX-297,Live Oak County,Texas,62.6,3.2,129,59.5
TX-299,Llano County,Texas,57.1,3.5,129,53.6
TX-301,Loving County,Texas,52.4,4.2,129,48.1
TX-303,Lubbock County,Texas,48.4,3.2,127,45.2
TX-305,Lynn County,Texas,49.8,2.8,126,47
TX-307,McCulloch County,Texas,55.9,4,129,51.9
TX-309,McLennan County,Texas,58.1,3.3,129,54.8
TX-311,McMullen County,Texas,62.4,3.6,129,58.8
TX-313,Madison County,Texas,58.7,3.5,129,55.2
TX-315,Marion County,Texas,55.6,2,123,53.6
TX-317,Martin County,Texas,52.5,3.3,129,49.2
TX-319,Mason County,Texas,55.7,3.4,129,52.3
TX-321,Matagorda County,Texas,63.7,3.7,129,60
TX-323,Maverick County,Texas,62.2,3.7,129,58.5
TX-325,Medina County,Texas,59.6,3.8,129,55.7
TX-327,Menard County,Texas,54.7,4,129,50.6
TX-329,Midland County,Texas,54.1,4.8,129,49.3
TX-331,Milam County,Texas,58.9,4.2,129,54.7
TX-333,Mills County,Texas,56.1,3.3,129,52.9
TX-335,Mitchell County,Texas,54.4,4,129,50.3
TX-337,Montague County,Texas,54.4,3.1,129,51.3
TX-339,Montgomery County,Texas,60.9,4.1,129,56.8
TX-341,Moore County,Texas,45.5,2.7,126,42.8
TX-343,Morris County,Texas,54.8,2.1,120,52.7
TX-345,Motley County,Texas,50.3,2.9,127,47.4
TX-347,Nacogdoches County,Texas,57.5,3.6,129,53.9
TX-349,Navarro County,Texas,58,3.4,129,54.6
TX-351,Newton County,Texas,58,3.2,129,54.7
TX-353,Nolan County,Texas,54.2,3.6,129,50.6
TX-355,Nueces County,Texas,65.4,3.7,129,61.7
TX-357,Ochiltree County,Texas,45.4,2.2,122,43.2
TX-359,Oldham County,Texas,44.4,2.3,126,42.1
TX-361,Orange County,Texas,60.8,3.4,129,57.3
TX-363,Palo Pinto County,Texas,55.4,3.2,129,52.1
TX-365,Panola County,Texas,56.4,2.4,125,53.9
TX-367,Parker County,Texas,56,3.1,129,53
TX-369,Parmer County,Texas,45.1,3.8,129,41.4
TX-371,Pecos County,Texas,54.3,4.7,129,49.6
TX-373,Polk County,Texas,59.2,3.6,129,55.6
TX-375,Potter County,Texas,46.3,3,129,43.3
TX-377,Presidio County,Texas,52.2,3.5,129,48.7
TX-379,Rains County,Texas,55.6,2.7,126,52.9
TX-381,Randall County,Texas,46,3.2,129,42.8
TX-383,Reagan County,Texas,54.4,4.4,129,50
TX-385,Real County,Texas,57.4,4,129,53.4
TX-387,Red River County,Texas,53.6,2.4,123,51.2
TX-389,Reeves County,Texas,52.6,4.2,129,48.4
TX-391,Refugio County,Texas,63.1,2.6,123,60.6
TX-393,Roberts County,Texas,47.1,3,127,44.1
TX-395,Robertson County,Texas,58.4,3.5,129,55
TX-397,Rockwall County,Texas,56.9,3.1,129,53.7
TX-399,Runnels County,Texas,54.4,2.7,129,51.7
TX-401,Rusk County,Texas,56.6,2.7,128,53.9
TX-403,Sabine County,Texas,56.7,3.1,126,53.6
TX-405,San Augustine County,Texas,56.9,3,128,53.9
TX-407,San Jacinto County,Texas,60,3.7,129,56.3
TX-409,San Patricio County,Texas,64.3,2.9,126,61.5
TX-411,San Saba County,Texas,56.9,4,129,52.9
TX-413,Schleicher County,Texas,54.3,3.8,129,50.5
TX-415,Scurry County,Texas,53.6,3.6,129,50
TX-417,Shackelford County,Texas,55,3,129,52
TX-419,Shelby County,Texas,56.5,3,126,53.5
TX-421,Sherman County,Texas,43.7,2.1,120,41.7
TX-423,Smith County,Texas,55.5,2.1,124,53.4
TX-425,Somervell County,Texas,57.6,3.9,129,53.7
TX-427,Starr County,Texas,65.9,3.5,128,62.5
TX-429,Stephens County,Texas,54.5,2.8,129,51.7
TX-431,Sterling County,Texas,54.7,4.4,129,50.3
TX-433,Stonewall County,Texas,53.3,3,129,50.3
TX-435,Sutton County,Texas,55.6,4.3,129,51.3
TX-437,Swisher County,Texas,46.4,3.2,129,43.2
TX-439,Tarrant County,Texas,57.7,3.4,129,54.3
TX-441,Taylor County,Texas,54.3,2.5,129,51.8
TX-443,Terrell County,Texas,56.2,3.9,129,52.4
TX-445,Terry County,Texas,48.3,2.3,125,46
TX-447,Throckmorton County,Texas,54.1,2.9,128,51.2
TX-449,Titus County,Texas,54.3,2,118,52.3
TX-451,Tom Green County,Texas,54.8,3.8,129,51
TX-453,Travis County,Texas,58.9,3.5,129,55.4
TX-455,Trinity County,Texas,59,3.8,129,55.1
TX-457,Tyler County,Texas,58,3.1,129,55
TX-459,Upshur County,Texas,55,1.7,120,53.3
TX-461,Upton County,Texas,55.3,4.5,129,50.8
TX-463,Uvalde County,Texas,59.8,3.6,129,56.2
TX-465,Val Verde County,Texas,58.6,3.4,128,55.2
TX-467,Van Zandt County,Texas,56,2.6,126,53.4
TX-469,Victoria County,Texas,62.6,3.8,129,58.9
TX-471,Walker County,Texas,59.8,3.9,129,55.9
TX-473,Waller County,Texas,61.6,4.9,129,56.7
TX-475,Ward County,Texas,54,4.7,129,49.2
TX-477,Washington County,Texas,61.2,5,129,56.1
TX-479,Webb County,Texas,63.4,3.8,129,59.6
TX-481,Wharton County,Texas,62.7,4.6,129,58
TX-483,Wheeler County,Texas,47.8,2.6,128,45.2
TX-485,Wichita County,Texas,52.7,2.6,126,50.2
TX-487,Wilbarger County,Texas,52.4,2.5,125,49.9
TX-489,Willacy County,Texas,67,3.5,128,63.5
TX-491,Williamson County,Texas,58.6,3.9,129,54.7
TX-493,Wilson County,Texas,60.5,3,129,57.4
TX-495,Winkler County,Texas,52.9,4.6,129,48.2
TX-497,Wise County,Texas,55.3,3.1,129,52.2
TX-499,Wood County,Texas,55,2,122,53
TX-501,Yoakum County,Texas,47.5,2.7,129,44.8
TX-503,Young County,Texas,53.8,2.7,126,51.2
TX-505,Zapata County,Texas,65.2,3.6,128,61.7
TX-507,Zavala County,Texas,61.4,3.6,129,57.8
UT-001,Beaver County,Utah,34.7,0.7,80,34
UT-003,Box Elder County,Utah,36.4,1.8,114,34.6
UT-005,Cache County,Utah,32.9,0.8,86,32.1
UT-007,Carbon County,Utah,32.1,1,91,31.1
UT-009,Daggett County,Utah,27.3,-0.8,34,28.1
UT-011,Davis County,Utah,39.4,1.8,114,37.6
UT-013,Duchesne County,Utah,29.2,1.1,88,28.1
UT-015,Emery County,Utah,37.3,1,92,36.3
UT-017,Garfield County,Utah,36,1,94,35
UT-019,Grand County,Utah,38.5,2.3,106,36.2
UT-021,Iron County,Utah,35,1.3,101,33.7
UT-023,Juab County,Utah,37,0.9,97,36.1
UT-025,Kane County,Utah,39,0.8,90,38.2
UT-027,Millard County,Utah,36.8,0.7,87,36.1
UT-029,Morgan County,Utah,33.3,1.5,105,31.8
UT-031,Piute County,Utah,31,1.1,100,29.9
UT-033,Rich County,Utah,27.4,-0,56,27.4
UT-035,Salt Lake County,Utah,39.2,2,113,37.2
UT-037,San Juan County,Utah,40.5,1.7,105,38.8
UT-039,Sanpete County,Utah,32,1,98,31
UT-041,Sevier County,Utah,32.8,0.6,88,32.2
UT-043,Summit County,Utah,27.1,1.1,96,26
UT-045,Tooele County,Utah,37.9,0.6,89,37.3
UT-047,Uintah County,Utah,32.1,0.7,78,31.4
UT-049,Utah County,Utah,35.3,1.9,112,33.4
UT-051,Wasatch County,Utah,29.8,1.8,111,27.9
UT-053,Washington County,Utah,43.9,1.5,98,42.5
UT-055,Wayne County,Utah,39.3,1.9,111,37.4
UT-057,Weber County,Utah,35.5,1.5,106,34.1
VT-001,Addison County,Vermont,36.6,4.7,128,31.9
VT-003,Bennington County,Vermont,36.5,5.8,129,30.7
VT-005,Caledonia County,Vermont,34.9,5.9,129,29
VT-007,Chittenden County,Vermont,38.3,5.6,129,32.7
VT-009,Essex County,Vermont,33.7,5.6,128,28.1
VT-011,Franklin County,Vermont,37.8,5.6,129,32.3
VT-013,Grand Isle County,Vermont,39.2,4.7,129,34.5
VT-015,Lamoille County,Vermont,36,6,129,30
VT-017,Orange County,Vermont,35.5,5.7,129,29.7
VT-019,Orleans County,Vermont,35,5.5,129,29.5
VT-021,Rutland County,Vermont,36.1,5.4,128,30.6
VT-023,Washington County,Vermont,35.1,5.4,129,29.7
VT-025,Windham County,Vermont,37.4,5.9,129,31.5
VT-027,Windsor County,Vermont,36.4,6.2,129,30.2
VA-001,Accomack County,Virginia,51.1,3.2,127,47.8
VA-003,Albemarle County,Virginia,47.1,3.6,128,43.5
VA-005,Alleghany County,Virginia,43.3,2.3,120,41
VA-007,Amelia County,Virginia,48.1,2.8,127,45.3
